Pixel, Red, Green, Blue, Fire
4978,245,173,26,0
4979,242,172,24,0
4980,240,170,22,0
4981,237,167,19,0
4982,232,162,14,0
4983,228,158,10,0
4984,229,159,11,0
4985,234,162,15,0
4986,237,165,18,0
4987,238,166,19,0
4988,235,163,16,0
4989,231,159,12,0
4990,228,156,9,0
4991,229,154,9,0
4992,232,157,12,0
4993,235,160,15,0
4994,238,163,18,0
4995,227,152,7,0
4996,224,149,4,0
4997,222,147,4,0
4998,221,149,3,0
4999,222,150,6,0
5000,219,147,3,0
5001,198,127,1,0
5002,197,125,4,0
5003,195,123,5,0
5004,193,120,5,0
5005,191,118,3,0
5006,194,123,5,0
5007,195,132,1,0
5008,195,132,1,0
5009,205,139,1,0
5010,209,142,2,0
5011,211,144,4,0
5012,214,147,6,0
5013,220,152,7,0
5014,219,151,4,0
5015,217,149,2,0
5016,217,149,2,0
5017,218,150,3,0
5018,221,153,6,0
5019,224,156,9,0
5020,226,158,11,0
5021,225,157,10,0
5022,228,160,13,0
5023,229,161,14,0
5024,229,161,14,0
5025,228,160,13,0
5026,228,160,13,0
5027,232,164,17,0
5028,235,167,20,0
5029,235,167,22,0
5030,239,171,26,0
5031,239,171,26,0
5032,234,166,21,0
5033,233,165,20,0
5034,239,171,26,0
5035,243,175,30,0
5036,243,175,30,0
5037,238,170,25,0
5038,236,168,23,0
5039,235,167,22,0
5040,236,168,23,0
5041,240,172,27,0
5042,243,175,30,0
5043,244,176,31,0
5044,244,176,31,0
5045,244,178,32,0
5046,243,177,31,0
5047,243,177,31,0
5048,242,176,30,0
5049,241,174,31,0
5050,242,175,32,0
5051,241,176,32,0
5052,241,176,32,0
5053,236,174,31,0
5054,241,179,36,0
5055,248,186,43,0
5056,251,189,46,0
5057,251,190,48,0
5058,250,189,47,0
5059,250,189,47,0
5060,250,189,47,0
5061,252,189,50,0
5062,249,186,47,0
5063,246,183,44,0
5064,247,184,45,0
5065,249,186,47,0
5066,251,188,49,0
5067,251,188,49,0
5068,249,186,47,0
5069,251,188,49,0
5070,252,189,50,0
5071,253,190,51,0
5072,254,191,52,0
5073,254,191,52,0
5074,253,190,51,0
5075,251,188,49,0
5076,250,187,46,0
5077,243,178,36,0
5078,244,179,35,0
5079,246,181,39,0
5080,248,183,41,0
5081,249,184,42,0
5082,250,185,43,0
5083,250,184,44,0
5084,250,184,46,0
5085,254,188,50,0
5086,252,186,50,0
5087,250,183,50,0
5088,251,184,51,0
5089,254,187,54,0
5090,254,187,54,0
5091,252,185,54,0
5092,249,182,49,0
5093,250,186,50,0
5094,251,188,49,0
5095,253,187,47,0
5096,252,187,45,0
5097,250,185,41,0
5098,247,183,34,0
5099,246,180,32,0
5100,244,178,29,0
5101,241,175,26,0
5102,242,176,27,0
5103,245,178,29,0
5104,247,180,31,0
5105,248,180,35,0
5106,247,179,34,0
5107,248,177,35,0
5108,247,176,34,0
5109,245,172,31,0
5110,247,174,33,0
5111,249,177,33,0
5112,247,175,31,0
5113,243,171,27,0
5114,239,167,23,0
5115,238,166,20,0
5116,239,167,21,0
5117,247,175,29,0
5118,248,176,30,0
5119,247,175,28,0
5120,244,172,25,0
5121,241,169,22,0
5122,240,168,21,0
5123,242,171,21,0
5124,243,173,23,0
5125,238,168,20,0
5126,237,170,21,0
5127,236,169,20,0
5128,233,166,17,0
5129,232,162,14,0
5130,230,160,12,0
5131,231,161,13,0
5132,233,163,15,0
5133,235,163,16,0
5134,233,161,14,0
5135,229,157,10,0
5136,227,155,8,0
5137,229,155,8,0
5138,231,157,10,0
5139,234,160,13,0
5140,236,162,15,0
5141,223,148,3,0
5142,221,146,1,0
5143,221,146,1,0
5144,222,147,2,0
5145,223,151,5,0
5146,221,149,3,0
5147,203,130,1,0
5148,201,127,2,0
5149,198,126,5,0
5150,196,124,6,0
5151,194,121,6,0
5152,191,120,4,0
5153,193,122,4,0
5154,206,138,1,0
5155,208,140,3,0
5156,209,142,2,0
5157,210,143,3,0
5158,213,146,5,0
5159,216,149,6,0
5160,221,153,8,0
5161,220,152,5,0
5162,218,150,3,0
5163,217,149,2,0
5164,219,151,4,0
5165,222,154,7,0
5166,225,157,10,0
5167,227,159,12,0
5168,227,159,12,0
5169,228,160,13,0
5170,229,161,14,0
5171,229,161,14,0
5172,229,161,14,0
5173,230,162,15,0
5174,233,165,18,0
5175,235,167,20,0
5176,235,167,22,0
5177,239,171,26,0
5178,240,172,27,0
5179,236,168,23,0
5180,235,167,22,0
5181,239,171,26,0
5182,242,174,29,0
5183,241,173,28,0
5184,234,166,21,0
5185,232,164,19,0
5186,232,164,19,0
5187,235,167,22,0
5188,239,171,26,0
5189,243,175,30,0
5190,244,176,31,0
5191,244,176,31,0
5192,246,180,34,0
5193,246,180,34,0
5194,246,180,34,0
5195,245,179,33,0
5196,244,177,34,0
5197,243,176,33,0
5198,241,176,32,0
5199,240,175,31,0
5200,236,174,31,0
5201,241,179,36,0
5202,246,184,41,0
5203,249,187,44,0
5204,248,187,45,0
5205,247,186,44,0
5206,248,187,45,0
5207,248,187,45,0
5208,250,187,48,0
5209,247,184,45,0
5210,244,181,42,0
5211,243,180,41,0
5212,246,183,44,0
5213,249,186,47,0
5214,250,187,48,0
5215,250,187,48,0
5216,254,191,52,0
5217,254,191,52,0
5218,253,190,51,0
5219,253,190,51,0
5220,252,189,50,0
5221,251,188,49,0
5222,251,188,49,0
5223,250,187,46,0
5224,246,181,39,0
5225,247,182,40,0
5226,248,183,41,0
5227,249,184,42,0
5228,250,184,44,0
5229,250,184,44,0
5230,250,184,46,0
5231,249,183,45,0
5232,255,189,51,0
5233,254,188,50,0
5234,253,187,51,0
5235,253,187,51,0
5236,254,187,54,0
5237,253,186,53,0
5238,250,183,50,0
5239,248,181,48,0
5240,253,189,53,0
5241,252,189,50,0
5242,252,186,46,0
5243,250,185,43,0
5244,247,182,38,0
5245,244,180,31,0
5246,243,177,29,0
5247,242,176,27,0
5248,241,175,26,0
5249,242,176,27,0
5250,245,178,29,0
5251,247,180,31,0
5252,247,179,34,0
5253,246,178,33,0
5254,247,176,34,0
5255,246,175,33,0
5256,247,174,33,0
5257,249,176,35,0
5258,251,179,35,0
5259,249,177,33,0
5260,244,172,28,0
5261,238,166,22,0
5262,233,161,15,0
5263,231,159,13,0
5264,246,174,28,0
5265,247,175,29,0
5266,246,174,27,0
5267,244,172,25,0
5268,241,169,22,0
5269,240,168,21,0
5270,241,170,20,0
5271,242,172,22,0
5272,235,165,17,0
5273,235,168,19,0
5274,237,170,21,0
5275,236,169,20,0
5276,234,164,16,0
5277,231,161,13,0
5278,229,159,11,0
5279,229,159,11,0
5280,231,159,12,0
5281,230,158,11,0
5282,228,156,9,0
5283,227,155,8,0
5284,230,156,9,0
5285,231,157,10,0
5286,233,159,12,0
5287,234,160,13,0
5288,221,146,1,0
5289,222,147,2,0
5290,224,152,6,0
5291,223,151,5,0
5292,218,146,2,0
5293,206,133,4,0
5294,203,129,4,0
5295,199,127,6,0
5296,197,125,7,0
5297,195,122,7,0
5298,193,122,6,0
5299,192,121,3,0
5300,207,139,2,0
5301,208,141,1,0
5302,209,142,2,0
5303,210,143,2,0
5304,214,147,6,0
5305,217,150,7,0
5306,222,154,9,0
5307,220,152,5,0
5308,219,151,4,0
5309,218,150,3,0
5310,220,152,5,0
5311,222,154,7,0
5312,226,158,11,0
5313,228,160,13,0
5314,228,160,13,0
5315,229,161,14,0
5316,229,161,14,0
5317,230,162,15,0
5318,230,162,15,0
5319,232,164,17,0
5320,234,166,19,0
5321,235,167,20,0
5322,235,167,22,0
5323,240,172,27,0
5324,242,174,29,0
5325,238,170,25,0
5326,237,169,24,0
5327,240,172,27,0
5328,242,174,29,0
5329,240,172,27,0
5330,231,163,18,0
5331,230,162,17,0
5332,231,163,18,0
5333,234,166,21,0
5334,239,171,26,0
5335,243,175,30,0
5336,245,177,32,0
5337,244,176,31,0
5338,245,179,33,0
5339,246,180,34,0
5340,247,181,35,0
5341,248,182,36,0
5342,248,181,38,0
5343,246,179,36,0
5344,243,178,34,0
5345,242,177,33,0
5346,238,176,33,0
5347,241,179,36,0
5348,245,183,40,0
5349,247,185,42,0
5350,245,184,42,0
5351,245,184,42,0
5352,246,185,43,0
5353,247,186,44,0
5354,250,187,48,0
5355,247,184,45,0
5356,244,181,42,0
5357,243,180,41,0
5358,244,181,42,0
5359,248,185,46,0
5360,251,188,49,0
5361,253,190,51,0
5362,255,193,54,0
5363,255,192,53,0
5364,253,190,51,0
5365,252,189,50,0
5366,251,188,49,0
5367,250,187,48,0
5368,250,187,48,0
5369,250,187,46,0
5370,254,188,48,0
5371,254,189,47,0
5372,254,189,47,0
5373,254,189,47,0
5374,253,187,47,0
5375,251,185,45,0
5376,250,184,46,0
5377,249,183,45,0
5378,253,187,49,0
5379,253,187,49,0
5380,254,188,52,0
5381,254,188,52,0
5382,254,187,54,0
5383,253,186,53,0
5384,251,184,51,0
5385,249,183,47,0
5386,254,190,54,0
5387,252,189,50,0
5388,252,186,46,0
5389,249,184,42,0
5390,247,182,38,0
5391,245,181,32,0
5392,245,179,31,0
5393,245,179,30,0
5394,244,178,29,0
5395,243,177,28,0
5396,244,177,28,0
5397,244,177,28,0
5398,244,176,31,0
5399,244,176,31,0
5400,247,176,34,0
5401,248,177,35,0
5402,250,177,36,0
5403,251,178,37,0
5404,251,179,35,0
5405,249,177,33,0
5406,245,173,29,0
5407,240,168,24,0
5408,236,164,18,0
5409,233,161,15,0
5410,245,173,27,0
5411,246,174,28,0
5412,246,174,27,0
5413,244,172,25,0
5414,241,169,22,0
5415,239,167,20,0
5416,240,169,19,0
5417,241,171,21,0
5418,236,166,18,0
5419,235,168,19,0
5420,236,169,20,0
5421,234,167,18,0
5422,232,162,14,0
5423,230,160,12,0
5424,230,160,12,0
5425,230,160,12,0
5426,230,158,11,0
5427,230,158,11,0
5428,229,157,10,0
5429,229,157,10,0
5430,231,157,10,0
5431,232,158,11,0
5432,234,160,13,0
5433,234,160,13,0
5434,222,147,2,0
5435,223,148,3,0
5436,224,152,6,0
5437,223,151,5,0
5438,218,146,2,0
5439,210,138,2,0
5440,209,136,7,0
5441,206,132,7,0
5442,200,128,7,0
5443,197,125,5,0
5444,196,124,6,0
5445,196,123,8,0
5446,192,121,3,0
5447,196,131,1,0
5448,196,131,1,0
5449,203,137,1,0
5450,205,139,1,0
5451,207,139,2,0
5452,208,141,1,0
5453,209,140,1,0
5454,211,142,2,0
5455,214,145,5,0
5456,217,149,6,0
5457,223,155,10,0
5458,221,153,6,0
5459,220,152,5,0
5460,219,151,4,0
5461,221,153,6,0
5462,223,155,8,0
5463,227,159,12,0
5464,229,161,14,0
5465,230,162,15,0
5466,230,162,15,0
5467,229,161,14,0
5468,230,162,15,0
5469,232,164,17,0
5470,234,166,19,0
5471,235,167,20,0
5472,236,168,21,0
5473,236,168,23,0
5474,241,173,28,0
5475,242,174,29,0
5476,238,170,25,0
5477,237,169,24,0
5478,240,172,27,0
5479,242,174,29,0
5480,240,172,27,0
5481,232,164,19,0
5482,231,163,18,0
5483,233,165,20,0
5484,236,168,23,0
5485,241,173,28,0
5486,244,176,31,0
5487,245,177,32,0
5488,244,176,31,0
5489,242,176,30,0
5490,244,178,32,0
5491,246,180,34,0
5492,248,182,36,0
5493,249,182,39,0
5494,249,182,39,0
5495,247,182,38,0
5496,247,182,38,0
5497,241,179,36,0
5498,243,181,38,0
5499,246,184,41,0
5500,246,184,41,0
5501,244,183,41,0
5502,244,183,41,0
5503,246,185,43,0
5504,248,187,45,0
5505,252,189,50,0
5506,250,187,48,0
5507,248,185,46,0
5508,246,183,44,0
5509,246,183,44,0
5510,248,185,46,0
5511,252,189,50,0
5512,255,192,53,0
5513,255,193,54,0
5514,255,192,53,0
5515,253,190,51,0
5516,252,189,50,0
5517,251,188,49,0
5518,250,187,48,0
5519,250,187,48,0
5520,250,187,46,0
5521,255,195,54,0
5522,255,195,52,0
5523,255,193,52,0
5524,254,191,50,0
5525,251,188,47,0
5526,248,185,44,0
5527,246,183,44,0
5528,244,181,42,0
5529,247,184,45,0
5530,249,186,47,0
5531,252,188,52,0
5532,254,190,54,0
5533,254,190,54,0
5534,252,188,52,0
5535,251,187,53,0
5536,251,187,51,0
5537,251,187,51,0
5538,250,187,48,0
5539,251,185,45,0
5540,250,185,43,0
5541,249,184,40,0
5542,249,185,36,0
5543,250,184,36,0
5544,250,184,35,0
5545,249,183,34,0
5546,246,180,31,0
5547,243,176,27,0
5548,240,173,24,0
5549,240,172,27,0
5550,243,175,30,0
5551,249,178,36,0
5552,252,181,39,0
5553,253,180,39,0
5554,251,178,37,0
5555,249,177,33,0
5556,247,175,31,0
5557,246,174,30,0
5558,244,172,28,0
5559,243,171,25,0
5560,242,170,24,0
5561,245,173,27,0
5562,246,174,28,0
5563,247,175,28,0
5564,245,173,26,0
5565,242,170,23,0
5566,240,168,21,0
5567,240,169,19,0
5568,240,170,20,0
5569,240,170,22,0
5570,237,170,21,0
5571,233,166,17,0
5572,228,161,12,0
5573,227,157,9,0
5574,227,157,9,0
5575,231,161,13,0
5576,235,165,17,0
5577,232,160,13,0
5578,232,160,13,0
5579,231,159,12,0
5580,231,159,12,0
5581,233,159,12,0
5582,234,160,13,0
5583,235,161,14,0
5584,235,161,14,0
5585,226,151,6,0
5586,224,149,4,0
5587,222,147,2,0
5588,224,149,4,0
5589,224,152,6,0
5590,222,150,4,0
5591,212,140,4,0
5592,211,138,7,0
5593,207,134,6,0
5594,200,129,5,0
5595,196,124,3,0
5596,196,124,6,0
5597,197,125,7,0
5598,192,121,3,0
5599,194,126,3,0
5600,199,134,4,0
5601,199,135,3,0
5602,197,133,1,0
5603,205,139,1,0
5604,208,141,1,0
5605,215,147,4,0
5606,218,150,5,0
5607,224,156,9,0
5608,222,154,7,0
5609,221,153,6,0
5610,220,152,5,0
5611,221,153,6,0
5612,224,156,9,0
5613,228,160,13,0
5614,230,162,15,0
5615,232,164,17,0
5616,230,162,15,0
5617,229,161,14,0
5618,230,162,15,0
5619,233,165,18,0
5620,236,168,21,0
5621,236,168,21,0
5622,236,168,21,0
5623,238,170,25,0
5624,242,174,29,0
5625,243,175,30,0
5626,238,170,25,0
5627,236,168,23,0
5628,240,172,27,0
5629,242,174,29,0
5630,241,173,28,0
5631,236,168,23,0
5632,236,168,23,0
5633,237,169,24,0
5634,240,172,27,0
5635,244,176,31,0
5636,245,177,32,0
5637,245,177,32,0
5638,243,175,30,0
5639,242,176,30,0
5640,243,177,31,0
5641,245,179,33,0
5642,247,181,35,0
5643,249,182,39,0
5644,250,183,40,0
5645,249,184,40,0
5646,250,185,41,0
5647,246,184,41,0
5648,247,185,42,0
5649,248,186,43,0
5650,247,185,42,0
5651,245,184,42,0
5652,245,184,42,0
5653,247,186,44,0
5654,250,189,47,0
5655,253,190,51,0
5656,253,190,51,0
5657,252,189,50,0
5658,250,187,48,0
5659,248,185,46,0
5660,249,186,47,0
5661,252,189,50,0
5662,255,192,53,0
5663,254,191,52,0
5664,254,191,52,0
5665,253,190,51,0
5666,253,190,51,0
5667,252,189,50,0
5668,251,188,49,0
5669,251,188,49,0
5670,250,187,46,0
5671,255,194,53,0
5672,255,194,51,0
5673,255,192,51,0
5674,253,190,49,0
5675,250,187,46,0
5676,247,184,43,0
5677,244,181,42,0
5678,243,180,41,0
5679,245,182,43,0
5680,249,186,47,0
5681,253,189,53,0
5682,255,191,55,0
5683,254,190,54,0
5684,253,189,53,0
5685,252,188,54,0
5686,252,188,52,0
5687,247,184,45,0
5688,248,185,46,0
5689,250,184,44,0
5690,251,186,44,0
5691,251,186,42,0
5692,252,188,39,0
5693,253,187,39,0
5694,253,187,38,0
5695,252,186,37,0
5696,248,182,33,0
5697,244,177,28,0
5698,241,174,25,0
5699,240,172,27,0
5700,243,175,30,0
5701,250,179,37,0
5702,253,182,40,0
5703,252,179,38,0
5704,249,176,35,0
5705,246,174,30,0
5706,246,174,30,0
5707,247,175,31,0
5708,249,177,33,0
5709,249,177,31,0
5710,249,177,31,0
5711,245,173,27,0
5712,247,175,29,0
5713,248,176,29,0
5714,247,175,28,0
5715,244,172,25,0
5716,242,170,23,0
5717,241,170,20,0
5718,241,171,21,0
5719,244,174,26,0
5720,238,171,22,0
5721,231,164,15,0
5722,224,157,8,0
5723,223,153,5,0
5724,225,155,7,0
5725,232,162,14,0
5726,238,168,20,0
5727,236,164,17,0
5728,234,162,15,0
5729,232,160,13,0
5730,230,158,11,0
5731,232,158,11,0
5732,233,159,12,0
5733,234,160,13,0
5734,235,161,14,0
5735,229,154,9,0
5736,226,151,6,0
5737,224,149,4,0
5738,225,150,5,0
5739,224,152,6,0
5740,221,149,3,0
5741,213,141,5,0
5742,213,140,9,0
5743,208,135,6,0
5744,200,129,3,0
5745,195,123,3,0
5746,197,125,7,0
5747,194,123,5,0
5748,192,123,2,0
5749,196,128,3,0
5750,202,138,6,0
5751,202,138,4,0
5752,201,134,1,0
5753,209,141,4,0
5754,210,143,3,0
5755,211,142,2,0
5756,217,149,4,0
5757,220,152,7,0
5758,224,156,9,0
5759,223,155,8,0
5760,221,153,6,0
5761,221,153,6,0
5762,222,154,7,0
5763,225,157,10,0
5764,228,160,13,0
5765,230,162,15,0
5766,233,165,18,0
5767,231,163,16,0
5768,229,161,14,0
5769,231,163,16,0
5770,234,166,19,0
5771,237,169,22,0
5772,237,169,22,0
5773,236,168,21,0
5774,240,172,27,0
5775,244,176,31,0
5776,243,175,30,0
5777,237,169,24,0
5778,235,167,22,0
5779,239,171,26,0
5780,243,175,30,0
5781,242,174,29,0
5782,242,174,29,0
5783,242,174,29,0
5784,242,174,29,0
5785,244,176,31,0
5786,246,178,33,0
5787,246,178,33,0
5788,244,176,31,0
5789,242,174,29,0
5790,244,178,32,0
5791,244,178,32,0
5792,245,179,33,0
5793,245,179,33,0
5794,246,179,36,0
5795,248,181,38,0
5796,248,183,39,0
5797,249,184,40,0
5798,250,188,45,0
5799,251,189,46,0
5800,250,188,45,0
5801,248,186,43,0
5802,246,185,43,0
5803,246,185,43,0
5804,250,189,47,0
5805,252,191,49,0
5806,253,190,49,0
5807,254,191,50,0
5808,255,192,51,0
5809,252,189,48,0
5810,249,186,45,0
5811,248,185,44,0
5812,250,187,46,0
5813,253,190,49,0
5814,251,188,47,0
5815,252,189,48,0
5816,253,190,49,0
5817,254,191,50,0
5818,254,191,50,0
5819,253,190,49,0
5820,251,188,47,0
5821,250,187,46,0
5822,254,191,50,0
5823,254,191,50,0
5824,254,191,52,0
5825,253,190,51,0
5826,252,189,50,0
5827,251,188,49,0
5828,249,186,47,0
5829,248,185,46,0
5830,246,183,44,0
5831,251,188,49,0
5832,255,192,53,0
5833,255,194,55,0
5834,254,191,52,0
5835,252,189,50,0
5836,251,187,51,0
5837,251,187,51,0
5838,244,181,42,0
5839,245,182,43,0
5840,250,184,44,0
5841,251,186,44,0
5842,252,187,43,0
5843,252,188,39,0
5844,252,186,38,0
5845,251,185,36,0
5846,250,184,35,0
5847,249,183,34,0
5848,247,180,31,0
5849,246,179,30,0
5850,245,177,32,0
5851,246,178,33,0
5852,249,178,36,0
5853,250,179,37,0
5854,248,175,34,0
5855,246,173,32,0
5856,245,173,29,0
5857,247,175,31,0
5858,250,178,34,0
5859,251,179,35,0
5860,250,178,32,0
5861,247,175,29,0
5862,246,174,28,0
5863,248,176,30,0
5864,250,178,31,0
5865,249,177,30,0
5866,246,174,27,0
5867,243,171,24,0
5868,242,171,21,0
5869,242,172,22,0
5870,244,174,26,0
5871,238,171,22,0
5872,231,164,15,0
5873,224,157,8,0
5874,222,152,4,0
5875,225,155,7,0
5876,232,162,14,0
5877,238,168,20,0
5878,238,166,19,0
5879,236,164,17,0
5880,232,160,13,0
5881,228,156,9,0
5882,229,155,8,0
5883,230,156,9,0
5884,232,158,11,0
5885,234,160,13,0
5886,229,154,9,0
5887,227,152,9,0
5888,225,150,5,0
5889,225,150,5,0
5890,224,152,6,0
5891,221,149,3,0
5892,213,141,3,0
5893,213,141,7,0
5894,208,135,4,0
5895,194,122,1,0
5896,197,125,5,0
5897,196,124,4,0
5898,193,125,2,0
5899,198,130,5,0
5900,203,139,5,0
5901,204,140,4,0
5902,212,145,5,0
5903,212,145,4,0
5904,213,145,2,0
5905,214,146,1,0
5906,219,151,6,0
5907,222,154,9,0
5908,225,157,10,0
5909,223,155,8,0
5910,222,154,7,0
5911,221,153,6,0
5912,222,154,7,0
5913,225,157,10,0
5914,229,161,14,0
5915,231,163,16,0
5916,234,166,19,0
5917,231,163,16,0
5918,229,161,14,0
5919,231,163,16,0
5920,235,167,20,0
5921,238,170,23,0
5922,237,169,22,0
5923,236,168,21,0
5924,242,174,29,0
5925,245,177,32,0
5926,243,175,30,0
5927,236,168,23,0
5928,234,166,21,0
5929,239,171,26,0
5930,243,175,30,0
5931,243,175,30,0
5932,246,178,33,0
5933,245,177,32,0
5934,245,177,32,0
5935,247,179,34,0
5936,248,180,35,0
5937,247,179,34,0
5938,244,176,31,0
5939,241,173,28,0
5940,247,181,35,0
5941,246,180,34,0
5942,245,179,33,0
5943,244,178,32,0
5944,244,177,34,0
5945,246,179,36,0
5946,247,182,38,0
5947,248,183,39,0
5948,253,191,48,0
5949,253,191,48,0
5950,252,190,47,0
5951,250,188,45,0
5952,247,186,44,0
5953,248,187,45,0
5954,251,190,48,0
5955,254,193,51,0
5956,253,190,49,0
5957,255,192,51,0
5958,255,193,52,0
5959,253,190,49,0
5960,249,186,45,0
5961,247,184,43,0
5962,248,185,44,0
5963,250,187,46,0
5964,248,185,44,0
5965,250,187,46,0
5966,253,190,49,0
5967,255,192,51,0
5968,255,192,51,0
5969,254,191,50,0
5970,252,189,48,0
5971,250,187,46,0
5972,253,190,49,0
5973,253,190,51,0
5974,254,191,52,0
5975,255,193,54,0
5976,255,193,54,0
5977,255,193,54,0
5978,255,192,53,0
5979,255,192,53,0
5980,248,185,46,0
5981,253,190,51,0
5982,255,195,56,0
5983,255,195,56,0
5984,254,191,52,0
5985,250,187,48,0
5986,248,185,46,0
5987,249,186,47,0
5988,242,179,40,0
5989,244,181,42,0
5990,249,183,43,0
5991,251,186,44,0
5992,252,187,43,0
5993,250,186,37,0
5994,249,183,35,0
5995,248,182,33,0
5996,248,182,33,0
5997,248,182,33,0
5998,250,183,34,0
5999,251,184,35,0
6000,250,182,37,0
6001,248,180,35,0
6002,248,177,35,0
6003,247,176,34,0
6004,244,171,30,0
6005,243,170,29,0
6006,245,173,29,0
6007,248,176,32,0
6008,252,180,36,0
6009,252,180,36,0
6010,248,176,30,0
6011,243,171,25,0
6012,247,175,29,0
6013,249,177,31,0
6014,251,179,32,0
6015,250,178,31,0
6016,247,175,28,0
6017,244,172,25,0
6018,243,172,22,0
6019,242,172,22,0
6020,242,172,24,0
6021,237,170,21,0
6022,231,164,15,0
6023,225,158,9,0
6024,223,153,5,0
6025,225,155,7,0
6026,231,161,13,0
6027,236,166,18,0
6028,239,167,20,0
6029,236,164,17,0
6030,230,158,11,0
6031,226,154,7,0
6032,226,152,5,0
6033,227,153,6,0
6034,230,156,9,0
6035,232,158,11,0
6036,228,153,10,0
6037,226,151,8,0
6038,224,149,4,0
6039,225,150,5,0
6040,225,153,7,0
6041,222,150,4,0
6042,213,142,2,0
6043,213,141,5,0
6044,208,135,4,0
6045,197,125,4,0
6046,198,126,5,0
6047,193,121,1,0
6048,225,221,124,0
6049,239,236,133,0
6050,192,122,1,0
6051,195,125,3,0
6052,196,126,2,0
6053,196,128,1,0
6054,206,139,6,0
6055,211,144,11,0
6056,208,142,6,0
6057,203,137,1,0
6058,206,138,1,0
6059,214,145,5,0
6060,215,147,2,0
6061,220,149,5,0
6062,218,148,1,0
6063,218,148,1,0
6064,220,150,3,0
6065,225,157,10,0
6066,223,155,8,0
6067,223,155,8,0
6068,223,155,8,0
6069,226,158,11,0
6070,228,160,13,0
6071,229,161,14,0
6072,228,160,13,0
6073,235,167,20,0
6074,238,170,23,0
6075,237,169,22,0
6076,231,163,16,0
6077,228,160,13,0
6078,231,163,16,0
6079,234,166,19,0
6080,233,165,18,0
6081,239,171,26,0
6082,243,175,30,0
6083,243,175,30,0
6084,240,172,27,0
6085,239,171,26,0
6086,242,174,29,0
6087,241,173,28,0
6088,237,169,24,0
6089,250,182,37,0
6090,250,182,37,0
6091,247,179,34,0
6092,244,176,31,0
6093,242,174,29,0
6094,244,176,31,0
6095,248,180,35,0
6096,252,184,39,0
6097,248,182,36,0
6098,242,176,30,0
6099,236,170,24,0
6100,238,172,26,0
6101,244,177,34,0
6102,250,183,40,0
6103,250,185,41,0
6104,248,183,39,0
6105,254,192,49,0
6106,253,191,48,0
6107,250,188,45,0
6108,247,185,42,0
6109,244,183,41,0
6110,245,184,42,0
6111,250,189,47,0
6112,254,193,51,0
6113,250,188,45,0
6114,250,188,45,0
6115,250,188,45,0
6116,250,188,45,0
6117,250,188,45,0
6118,250,188,45,0
6119,250,188,45,0
6120,250,188,45,0
6121,251,189,46,0
6122,250,188,45,0
6123,249,187,44,0
6124,250,188,45,0
6125,252,190,47,0
6126,253,191,48,0
6127,252,190,47,0
6128,251,188,47,0
6129,249,188,48,0
6130,247,186,46,0
6131,247,186,46,0
6132,251,190,50,0
6133,255,195,55,0
6134,255,197,57,0
6135,255,195,55,0
6136,254,193,53,0
6137,250,189,49,0
6138,253,192,52,0
6139,255,195,55,0
6140,255,194,54,0
6141,253,192,52,0
6142,249,188,48,0
6143,247,186,46,0
6144,247,186,46,0
6145,243,180,41,0
6146,246,183,44,0
6147,252,186,46,0
6148,255,190,48,0
6149,255,191,47,0
6150,253,189,40,0
6151,251,185,37,0
6152,248,182,33,0
6153,245,179,30,0
6154,244,178,29,0
6155,245,178,29,0
6156,247,180,31,0
6157,249,181,36,0
6158,250,182,37,0
6159,251,180,38,0
6160,249,178,36,0
6161,245,172,31,0
6162,243,170,29,0
6163,244,172,28,0
6164,247,175,31,0
6165,251,179,35,0
6166,251,179,35,0
6167,248,176,30,0
6168,245,173,27,0
6169,247,175,29,0
6170,245,173,27,0
6171,242,170,23,0
6172,241,169,22,0
6173,242,170,23,0
6174,242,170,23,0
6175,241,170,20,0
6176,238,168,18,0
6177,241,171,23,0
6178,238,171,22,0
6179,237,170,21,0
6180,233,166,17,0
6181,232,162,14,0
6182,232,162,14,0
6183,235,165,17,0
6184,238,168,20,0
6185,237,165,18,0
6186,235,163,16,0
6187,231,159,12,0
6188,224,152,5,0
6189,222,148,1,0
6190,225,151,4,0
6191,233,159,12,0
6192,240,166,19,0
6193,237,162,19,0
6194,232,157,14,0
6195,225,150,5,0
6196,223,148,3,0
6197,221,149,3,0
6198,221,149,3,0
6199,219,147,1,0
6200,212,141,1,0
6201,213,141,5,0
6202,209,137,3,0
6203,199,128,4,0
6204,200,128,7,0
6205,196,124,4,0
6206,228,214,125,0
6207,237,220,132,0
6208,219,200,121,0
6209,205,187,125,0
6210,203,188,129,0
6211,201,192,75,0
6212,216,207,86,0
6213,193,123,1,0
6214,196,126,2,0
6215,197,128,1,0
6216,206,140,4,0
6217,210,144,8,0
6218,206,140,2,0
6219,213,145,2,0
6220,216,148,1,0
6221,219,149,2,0
6222,218,148,1,0
6223,222,152,5,0
6224,222,154,7,0
6225,222,154,7,0
6226,222,154,7,0
6227,224,156,9,0
6228,226,158,11,0
6229,229,161,14,0
6230,231,163,16,0
6231,231,163,16,0
